"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","lambda1","mu1","lambda2","mu2","p"
73,0.17945056041525,0.259697631348801,0.00348009769777831,0.00635399636287811,0.0478369667142568,0.000592097881868482,0.0629181026438313,0.0605248945197813,0.12055131086944,0.00241126659607756,0.0694772997877927,0.00148265695880884,-1109.16202047884
74,0.187922797716889,0.203129147412009,0.012586511434818,0.00757259997187642,0.0320342325200631,3.92700091027208e-06,0.0623403214324957,0.0618011401175971,0.12179305220792,0.000525797690209704,0.0678559203001471,0.00125039179727862,-1112.18637467041
75,0.179398398249745,0.279180380239107,0.00182241595015692,0.00365040003497918,0.0454121950043592,4.57126147436066e-05,0.06384615152643,0.061422098295494,0.106033259274555,0.00369688493647075,0.0754179649552179,0.000720145049818881,-1109.73169401105
76,0.219081879715806,0.271202273401457,0.000452849639991036,0.00928010999264582,0.0319578909144688,0.000661322721351854,0.0546081929225457,0.0549279653634298,0.126180479638669,0.00361040231176746,0.0775654554683707,0.000243404142245632,-1112.77698231183
77,0.17793931423249,0.206393665294761,0.0112904560167181,0.00424946131580928,0.0307175634907932,0.000663743024692919,0.0486959855220799,0.0481358446113878,0.126723836880623,0.00511665074803802,0.0713986408127561,0.00022291645741949,-1112.19979474945
78,0.186783957551274,0.246331935613899,0.00290616548928082,0.00430678742456862,0.046119229179147,0.00144471353491192,0.0632756542974925,0.0660796328225041,0.116768120018912,0.00613211674003697,0.0789152711266927,0.000803185339647237,-1108.94249562439
79,0.200600126586798,0.244889936242038,0.00262234987552577,0.00384170179843365,0.0377862695300385,0.00163170500102021,0.0615157885674292,0.0609931052171789,0.113807470374518,0.00753468651672812,0.0797022421583001,0.00212323373163363,-1108.78350262843
80,0.199439051041035,0.253387163025696,0.00258014000211952,0.00500434117101763,0.0363231217926261,0.000989296493909835,0.0582122515591147,0.0688065863003269,0.108093484723441,0.0053820158394998,0.0902191375258002,0.00219776629342767,-1109.33883061883
81,0.230867678862111,0.247614108974002,0.00448861777526668,0.00275420121438004,0.045537192932841,0.0010295186115053,0.0452955021777534,0.045934919870981,0.106801756892034,0.00458631248639374,0.0737323795187784,7.26622767617066e-05,-1110.63390859426
82,0.199354159370726,0.229842107823448,0.00921797902090909,0.00386401951448453,0.0378613794372915,0.000748039420646605,0.0396378605036329,0.0573212440496255,0.12145370272097,0.00667712592942042,0.0881776600005495,0.000182963765364697,-1110.78023622984
83,0.178798229073716,0.303955356420169,0.0120514086305311,0.00383024519400145,0.0370316859295772,0.000722886193607732,0.0482677652841646,0.0562189171365277,0.110732495892616,0.00827609081906699,0.0708114400147315,0.000354959027885898,-1113.13777892947
84,0.21213016316658,0.288795314905354,0.00104082745021602,0.00385488487331628,0.0417704839108887,0.00174348469842535,0.0573569126643292,0.0614485535908152,0.119326047348776,0.00823469308815276,0.0810155359082813,0.000812566516291616,-1111.67855131838
85,0.18130192241387,0.288588401329359,0.0104060897220373,0.00418063799330777,0.0409947425115227,0.00102380188216379,0.0583337101515829,0.0556899474457952,0.111589601312203,0.00294880151349592,0.0844180576644548,0.000951676974511067,-1110.54336804341
86,0.190685536379911,0.197119336896993,0.00538274034737243,0.00549370367948456,0.0381342183925848,0.000582550222362318,0.0614673887097751,0.0544509343712333,0.107872833713491,0.00918703533460778,0.0584113946868268,0.000264471902389018,-1114.73341646261
87,0.150870028295725,0.242913973151648,0.000765590479763377,0.00262966185775677,0.0413023090523045,0.00049497213206668,0.0641845928070933,0.0728357038717659,0.110868094894314,0.0145041124395822,0.0632131077004124,0.00293101346843821,-1118.05294805465
88,0.176232149381882,0.248990965581586,0.00179522282100642,0.00477731302730169,0.0326737518026521,0.00140973465136414,0.0646822068509289,0.0675344994155463,0.111625643322171,0.0123998493979648,0.0914926087185839,0.00539977631454641,-1115.71263645195
89,0.201309056127566,0.223308243438105,0.00869533784541261,0.00249668981677208,0.0335516362303489,0.00122651817048036,0.0634399609113576,0.0619008717940743,0.114245208257671,0.00575146354957339,0.0715589924986626,0.00268521764526776,-1110.68277821559
90,0.174980929954383,0.232934661988841,0.00543343645147855,0.00239122641826504,0.0366102780866631,0.00157263326389837,0.0600983047803943,0.0615660757849848,0.118027838135281,0.00611310664410004,0.0716016410490171,0.003415402354301,-1109.04933009652
91,0.194790190372016,0.232328088995172,0.0021570809958096,0.00898379782168996,0.0365119659830849,0.00144619433284673,0.0623219903565444,0.0659420092001396,0.117816543049608,0.00754420936753682,0.0675555987210437,0.000808486913596206,-1110.61275248327
92,0.201179484407491,0.228739515960812,0.0103053830172404,0.010873112430792,0.037498699136906,0.00302693575083891,0.0506169626781792,0.0560219444351671,0.109619588387532,0.00092417271672422,0.0754763074335159,0.00036231273897875,-1109.30337181898
93,0.167655146452985,0.221106361275318,0.00291436009052879,0.00824011661234603,0.0397717382563802,0.00362373742263094,0.0510456457362906,0.0570682887734431,0.107232433945955,0.00282373326850924,0.0782423247114998,0.00235259628086706,-1110.22870845083
94,0.214734229512333,0.256208786201912,0.00801648581579481,0.00279078657957528,0.0410125622032217,0.00416350529455786,0.0497038325124754,0.0546742577279699,0.106428349574799,0.00476246874863883,0.081319070193457,0.00223043479059315,-1110.75468958757
95,0.180396591398141,0.260462505822369,0.0078690324718661,0.00493669274765393,0.0364415974422682,0.000536254922703154,0.0530118980532627,0.056499119724379,0.114134462934898,0.00201603978642083,0.0908009515070568,0.000205336937097643,-1107.92702467469
96,0.176378646768267,0.221205895552918,0.00690710087216407,0.00949630007804932,0.0365066408272863,0.000691954480811137,0.0537256624515698,0.0566948337927392,0.0982832327230507,0.0024914911791874,0.0860009019380504,0.017283916883083,-1114.87261454329
97,0.161839617626437,0.278050814177841,0.00346424395220642,0.00893847904277208,0.0393925697194239,0.0001603956398023,0.0478824672509785,0.0520663569340373,0.120926271969458,0.0013519541808154,0.0698873101758954,0.0105063179851632,-1114.13376275936
98,0.211130324558002,0.245382025417113,0.00484411255523343,0.00365911156841855,0.0338514684592543,0.000142517239170743,0.048016010064187,0.0492100627002341,0.113695929129654,0.00052662704817654,0.0809791154796163,0.00766911813097107,-1107.907786759
99,0.181468135791619,0.279898642328667,0.00742503127072747,0.00285316424021667,0.0315510162098496,5.85308919780575e-05,0.0525188553847154,0.0458755708046034,0.114737077398039,0.00626171837107487,0.0723845929888869,0.00285537792507556,-1111.24314733129
100,0.182288169390756,0.241999160559843,0.00441606151578597,0.00496059404782119,0.031553738607668,0.00251301276365882,0.0503892695051922,0.0453436554528428,0.11054732690729,0.00137155606281898,0.0725496664672209,0.00474896656407634,-1110.02848714401
51,0.150999741241783,0.205745221148374,0.00636874324687104,0.00680257621030089,0.0381135166451551,0.00110632642747711,0.0488255875409764,0.0407426944524203,0.118099286016613,0.00287740505016718,0.057691268234946,0.000823626995273751,-1093.47395180918
52,0.176239363136781,0.266638124700047,0.00582943482711142,0.00125534831873592,0.0422958918929261,0.000608992507083461,0.0557897595157581,0.0618950658636664,0.128876104682491,0.00341446474803274,0.0765994054225079,0.000828241832281802,-1092.75647210185
53,0.164383035890763,0.206796379934575,0.00542541798764854,0.00076350103180805,0.0396134288919755,0.000102604833542812,0.0715943587591562,0.0718861123566681,0.122359909515703,0.0013580962705351,0.0601144369649384,0.000322233573866161,-1092.17871998775
54,0.147729370747006,0.247322221752173,0.00721492026773434,0.00650827691521249,0.0423521787215293,0.00100805937157393,0.0567164879845721,0.0620068983824197,0.110427431464429,0.00136809782393486,0.0803924165759902,0.000112687503341368,-1091.78433295368
55,0.188677682617668,0.21419110647967,0.00153166350011547,0.00645900835934684,0.0420214583462939,0.000282831553845514,0.0627303175150711,0.0617836336005751,0.119863243712465,0.00112202924728627,0.0581241288275785,0.00435538039253271,-1093.9894164063
56,0.168179548392831,0.205123398515316,0.0066616599103816,0.010332308773894,0.0412711078595222,0.00096570748774241,0.0672075387601079,0.0612668915949835,0.117850755071698,0.00224608823430555,0.0582049694955396,0.00413601026599752,-1095.90128959748
57,0.143807070028638,0.223511350712167,0.0048883097401205,0.00262295195281447,0.0461327562462335,0.00159665038535274,0.0692557159976686,0.0533154681395911,0.12132362112566,0.00211676355876306,0.0785484551885499,0.00751543156486899,-1094.34014867228
58,0.175243281212553,0.207889173312259,0.00404989961212348,0.00504257333319656,0.0376189079570897,0.000689664487141506,0.053050189931927,0.0457850611362712,0.114829375616919,0.00101314418990669,0.0744905111469366,0.00475212476732211,-1091.62877375634
59,0.190676171185558,0.205145035588854,0.00834049713303407,0.00197763117128989,0.0398905751627864,0.000314892954384919,0.0565131423813046,0.0597840410457294,0.118655329204954,0.000453243169974464,0.0736377336358817,0.000660263638049793,-1090.81140368466
60,0.171662329363764,0.262273405460475,0.00433603041584852,0.00339424261392977,0.0361796295674524,0.00117362279625465,0.0567817091405431,0.0464336499040924,0.118161605572662,0.00142990667084605,0.0684254671915366,0.000382017113522175,-1090.83690842846
61,0.157805974628362,0.242083769112711,0.0119161289717751,0.00223716604771774,0.0325854065890109,0.0001288557280623,0.0546447494155773,0.0587120980877082,0.117220131625414,0.00100712058049053,0.0769254756658084,1.21075919742501e-05,-1092.48937114658
62,0.196149803361495,0.242189453491438,0.000197731924303952,0.00139697278535958,0.0538650469380427,0.0007142358023166,0.0693301302516813,0.0599488670721003,0.108198981070269,0.000444705790466199,0.0672928366773009,0.000236863796464823,-1096.89419010697
63,0.155366403592088,0.236456569955011,0.00885773722613761,0.00323590915083903,0.0459838152064939,0.0012050484757015,0.0680879275950383,0.0550924482892057,0.131176228275326,0.00109525148395322,0.0661925445623436,0.000439334463279464,-1091.66916507389
64,0.174781476068638,0.205814225865072,0.00492200876763428,0.000774307630621499,0.0455244936710085,0.0011501170349148,0.0793312730460838,0.0585348197718831,0.114366932559751,0.000257061476631583,0.0647120921108248,0.00266056005555133,-1094.65578561679
65,0.195909816585139,0.264445927775221,0.00412352520803441,0.00351759952262047,0.0366146176536846,0.00174327854871179,0.0612866983314563,0.0512068893585931,0.126719547747599,0.000533670333435986,0.0551588246402001,0.000450572730680282,-1093.91187168341
66,0.205649805668039,0.218293206336949,0.00449192498220688,0.00243762235296208,0.0430442823970027,0.00440436660824012,0.0616476452225647,0.0523220965426985,0.127615856954639,0.000512218731008994,0.0620174423000739,0.000337981428585242,-1094.0832117105
67,0.127455295844138,0.208535125493964,0.00280821819364372,0.00371393283356763,0.0367364683507836,0.00780932065056305,0.0610514069442677,0.0569054861623202,0.121688502255792,0.00114790642326511,0.0683478906223901,0.000517252573857741,-1096.64363603736
68,0.126673921041038,0.25262707274951,0.00927615598231903,0.00944944063432944,0.0426560966140533,0.00133604711481444,0.0672201387239987,0.0500592567106262,0.114139792451404,0.000962021035885379,0.0758316983157682,0.00984991082240376,-1098.78288671511
69,0.158569667103875,0.209122285192512,0.0030244052088775,0.00237118145288659,0.0475887872413072,0.000543634870344561,0.068265782941946,0.0610072772694204,0.11800379277123,0.00371448406036692,0.0702501175099315,0.00379267868823615,-1092.09231460513
70,0.131283495257067,0.281779392755473,0.00350432188684998,0.0104620859613925,0.0429146966104583,0.000195576824913577,0.0612292393743813,0.0456038285919523,0.116162566450564,0.00302672174469889,0.0677959126589526,0.00122720663395853,-1097.27431683154
71,0.205639176150936,0.27719168828453,0.00615951247655939,0.00598709170671211,0.0411165172138041,0.000106470659014246,0.059407628675383,0.0452916120517715,0.131655966415382,0.00569071125793704,0.0604468330303152,0.00143048602747461,-1096.91896360014
72,0.133945702033027,0.265746108496689,0.0105101614329416,0.00209223877093162,0.0412049624303562,0.000471061512247438,0.0538393383984335,0.0459543442302626,0.129733493295918,0.00191292907717119,0.0629061499582846,0.00417805876426114,-1095.03694536591
73,0.177099548269283,0.219287187069584,0.00589851316381063,0.0067385539462014,0.040672393595346,0.00119097531291022,0.0600101284449271,0.0479232961576464,0.134337784169631,0.000741650776457948,0.0699733172481131,0.00480520243973428,-1093.44076479003
74,0.145132947155698,0.234242395893473,0.0107571977520834,0.00397001730844062,0.0457253330799653,0.00069812869822956,0.0629550526223142,0.0627965630945586,0.114940119161635,0.000198702993209641,0.0700467546630303,0.000658678452521564,-1090.85649618374
75,0.176825761185477,0.229645025752676,0.00607118184107607,0.00470568923165514,0.0405700432504101,0.00253610104669922,0.0673570433782314,0.0580234843230112,0.128153939298471,0.000667834525891553,0.0630439809732338,0.00644878583187959,-1093.67783839668
76,0.159182431834627,0.241584220713603,0.00456733610202772,0.00262768632258753,0.0379307750331151,0.00166926461976218,0.0637491854947055,0.0471142795355746,0.130818797552487,0.000576923277723802,0.0708213540675777,0.00209440633220325,-1092.02137455436
77,0.15205248797098,0.229673009949742,0.0110094157430743,0.000943510375097482,0.0470766105401111,0.00138898078993254,0.0657281512883941,0.0714962550583427,0.124052062366922,0.00182782071593628,0.076661959541834,0.00181543664101504,-1094.57241062185
78,0.165413598843023,0.233139340088067,0.00572012482873534,0.00253505777995887,0.0362614501766552,0.00046636852476267,0.0638617502884288,0.0658750087189158,0.113548510611498,0.00210840924530355,0.076598896077688,0.000947210869955427,-1090.73863082133
79,0.198908494627914,0.234177367211309,0.00447037756287853,0.00294072752933232,0.0342627165640359,0.0017235311269892,0.0568191554335496,0.0476057578195772,0.101025508372453,0.0019724588104373,0.0809979411458288,0.00175381068514967,-1096.2873325191
80,0.139557952361259,0.242736827561412,0.00437247302428326,0.00201325082409413,0.0434063036676256,0.00176686408779145,0.0565466969117661,0.0557166742084272,0.117509432362992,0.00529825120943874,0.0803594739978045,0.0003206064101603,-1092.33809611877
81,0.193403278028372,0.232303699673651,0.00336639757899154,0.0131956639012673,0.0348360922022971,0.00310264692473651,0.0531311990189667,0.0543512777667252,0.10294522335299,0.00186238091863817,0.0751581508613079,1.15027095278564e-05,-1096.83947870371
82,0.173798872907528,0.220844951394267,0.0029656369417385,0.00531648679254195,0.0426156387383615,0.00353713921692364,0.0529814274791543,0.060528812194183,0.101719467231301,0.00217203560913397,0.0789233537368894,0.00185411793474945,-1094.54579144443
83,0.193143366356928,0.236023054976884,0.00189639546803871,0.00157097671819511,0.0368028747433656,0.00253147305064519,0.051915241950866,0.0780216626979703,0.10174357943531,0.00292964774185676,0.0830234223520614,0.00116287417565776,-1099.24477818517
84,0.184773679977902,0.227754538866766,0.0082012714698488,0.000547238336251337,0.0416543503645316,0.00216871304691715,0.062367540887068,0.0640327403204864,0.108525935820999,0.00203167107674828,0.0678984468581846,3.53121076137496e-05,-1092.43395655887
85,0.175746456002972,0.235483883138237,0.00702265276358286,0.00225075734003466,0.0365241363762128,0.000439167008741421,0.0605157931633198,0.0650220949112095,0.120717901053231,0.00207175909957345,0.069198157276625,0.00251620960363761,-1091.09507858651
86,0.184031547489569,0.228320827821754,0.0050165271628055,0.00177475351583158,0.0393750628996897,0.00191395668048996,0.0691030580626354,0.0636718370738992,0.12270862509827,0.000549494433525781,0.0679107690227486,0.00104713734479958,-1090.88248826082
87,0.179954336043468,0.23955639239179,0.00138933673822464,0.00234374890759233,0.0438000671886896,0.000521274083546841,0.0637986216199213,0.0705599970277891,0.126848305006046,0.00299741530368643,0.0720161958853804,0.00656250298098835,-1094.25170904077
88,0.140949728953984,0.238788577900177,0.00646325382504323,0.00328963389598786,0.0475815951476511,0.000339733100899322,0.0645130118065824,0.0453794832653527,0.121474568982273,0.00369249389244004,0.0668311692147551,0.0183313140488447,-1098.09229862283
89,0.153046175320155,0.224677074935532,0.0108611051495676,0.00155419593232586,0.0456485050732418,7.70040143351533e-05,0.0569536066021936,0.0472980857860356,0.117678972400458,0.00486020300425172,0.068278389635088,0.00291774394714342,-1091.82648351175
90,0.186761813144768,0.208222967024521,0.00683892089105329,0.00137434273850289,0.0454110809692822,0.000147445927937126,0.0454431770580267,0.0486033512346517,0.116792635587593,0.000916303158453166,0.0620911555389298,0.000682558080332605,-1092.777825068
91,0.173279941744016,0.247126599590581,0.00777493055541861,0.00626860294620959,0.0370738483601737,0.00089335171271791,0.0674477188915648,0.0449288666776304,0.111062346322289,0.000147373817046458,0.0653276395997626,0.00323282380763985,-1094.57530963175
92,0.143822820524589,0.253175657480688,0.00564967488402519,0.00130257863179421,0.045793053118223,0.000929393884339946,0.0587190469349467,0.0628578821062685,0.107249763058293,0.000221337834101775,0.0645492005750107,0.00321715601717766,-1093.12278301532
93,0.185787981558026,0.282599502947207,0.00397371023733641,0.00369618079707945,0.0463582254162441,0.000305197487377877,0.0607001181789941,0.0477397528268073,0.109338188199401,0.000525653366057874,0.0741886833092198,0.000498851937578624,-1093.3410467166
94,0.147047763401879,0.283411564023393,0.00580267506992381,0.00470386907382091,0.0461281659649233,0.00120215818212636,0.0529765133306304,0.0663105389212291,0.120954668318291,0.00595949074800659,0.0754625113603802,0.000220725101046505,-1095.98433319177
95,0.189123287248823,0.260755649791813,0.00265534183140288,0.0114776080524195,0.0314797895685077,0.000937172865718125,0.061701901958675,0.0483183806114232,0.11352504893151,0.00443357129748887,0.0633387122555436,0.000526188967935482,-1098.27286526982
96,0.149608933498714,0.218262127592516,0.00362510244045675,0.00214418474693238,0.0412345271348617,0.000265535347654257,0.0623890434451054,0.0613387657628017,0.129890420944049,0.00315006177159056,0.0635390219625889,0.000412866551033438,-1090.3485575026
97,0.172827749351745,0.228794161929316,0.00890728191267588,0.00389982708894482,0.0378444567654345,0.00214350245036316,0.0704101016208766,0.0544806725445064,0.112862015030507,0.00129353126234438,0.0733559818562754,0.00201754981627532,-1093.40113193971
98,0.153456849365654,0.215426842947833,0.00586387143634024,0.00585675996748128,0.0431556728517331,0.00148325770642675,0.0701064139829555,0.0686542652005631,0.121272186309546,0.00561200967359636,0.0695495177099113,0.000690423791827806,-1093.24756304127
99,0.175220969028148,0.214851419831835,0.00384217212055937,0.00838522119535615,0.0413943186886631,0.00186131320554814,0.0667910662706742,0.0727421264605534,0.126231491352737,0.00523851407515396,0.0693429677499544,0.000396744509628552,-1094.91291623632
100,0.144754603596947,0.243473309510903,0.00787016612060459,0.00537590318230738,0.0455116201920552,0.00351992126770861,0.0635981304568058,0.0512894801282132,0.12073047695052,0.00681060584087171,0.0630571254983019,3.06426601504432e-05,-1094.59390603999
51,0.191965418013645,0.218757348877416,0.00973594548835073,0.003364461945964,0.0465528634034967,0.000994835067275478,0.0567970012260921,0.0583791118274063,0.120027373189124,0.015192130738195,0.054374570741027,0.00184068624440844,-1184.56392361322
52,0.195961036252079,0.213978270475507,0.00633553669227229,0.0016103942568838,0.0467613997796856,0.00262173510075127,0.0564332341764068,0.0525716044218893,0.119468723982855,0.00184902042175032,0.0512315663957585,0.00220209659708018,-1181.49257564554
53,0.187359393996585,0.273732198969054,0.00632614762789258,0.00336734391010401,0.0333939332233771,0.00213672296396654,0.0558928057369324,0.0359740728941235,0.118656663630879,0.00253635017596079,0.0670563267232339,0.0036306644435999,-1186.28688692089
54,0.173360524074625,0.184450781184676,0.0135910490646958,0.00686063005346431,0.0351379563122289,0.00157374261755222,0.0560788455382046,0.0497970314892626,0.108756554290333,0.00328111173365471,0.0658878200267252,0.0012111662510873,-1185.8114948783
55,0.20263280892849,0.214158477019216,0.0184424719697,0.0035250515640575,0.0388255600017651,5.96784000330306e-05,0.056582380892142,0.0489958977543615,0.117991166533892,0.000439904477585561,0.0613858253534241,0.00106072221224615,-1180.11020597402
56,0.189927686494951,0.224192459152017,0.0118223729693793,0.0025928033416932,0.044067300158097,0.00233938025520354,0.0735814628743427,0.082397489794817,0.117798823146385,0.000657401046024373,0.0755029378609573,0.0026628205135197,-1183.67208303994
57,0.200972603681237,0.268727336112791,0.0107612584019889,0.00269447406132997,0.0454803363211849,0.00398031706998505,0.0668878705814915,0.0781647665886713,0.0999933493342825,0.000228699302603628,0.083073703723882,0.0028696986800351,-1186.7729928787
58,0.201294313097218,0.224134933200326,0.0101794458443037,0.00407974779038907,0.0402258534264457,0.00208329569507899,0.0471418337252882,0.0609140477703328,0.104765235707422,6.04143160180743e-06,0.0802612686566836,0.00252878182605559,-1182.44175113398
59,0.217095450103743,0.247482995695061,0.0115318877527602,0.00550181367981937,0.0461857089456244,0.00187825577646753,0.056528072509513,0.0539770465511335,0.12065957966144,0.0089826391269976,0.0690098741180435,0.00179502506061005,-1181.70259963603
60,0.192180386146214,0.222823236843284,0.0139763746725961,0.00493111182196416,0.053092984940102,0.00131179729814922,0.060264177873927,0.0649096907860947,0.122207410245104,0.00802932907425741,0.0629445948044998,0.000656332422856582,-1183.24668429948
61,0.190674323846562,0.221556608206741,0.0142468263097009,0.00781127608461607,0.0563466415152133,0.000773108686375897,0.0606527264787749,0.06589863051623,0.119685357038206,0.00627006909822083,0.0711899798526538,0.00171653291447862,-1184.81286397936
62,0.176205090575264,0.235013386347244,0.0104875975624417,0.00885939755850127,0.0533668545103699,4.70287763480575e-05,0.0706840973194126,0.0638468131127244,0.122908506160792,0.00438326211796476,0.0647332898263906,5.10527606935857e-05,-1182.11031304735
63,0.198173152372249,0.263184819013316,0.00656749243029209,0.0082842054267094,0.0577542298485006,0.00109850902100199,0.0590375294821801,0.0631594684950932,0.117627497435711,0.00469095848656074,0.066425730890086,0.000704246767866829,-1183.42900202603
64,0.184450604097484,0.227445369907983,0.00880305512404911,0.00835561675358797,0.0557035091673233,0.000188765001099429,0.0564934641429632,0.0552017348237701,0.131060043417379,0.000751269667392,0.0602150761151494,1.9119120646895e-06,-1181.43786750915
65,0.203496972005017,0.223113526118693,0.00737806660711918,0.00594646032736402,0.0389725579721498,3.21122297939383e-05,0.0579824197398587,0.0547603570403389,0.109514406242462,2.06027425767207e-05,0.0721218222852767,0.00431627902205678,-1178.86359025011
66,0.174786280500846,0.253216294227964,0.00946883702713679,0.00108848717391326,0.0444458896059819,0.00119158666515513,0.0563487434196559,0.06304518718156,0.109134318112671,3.0928143704535e-05,0.0773253909257967,0.00752066669624731,-1182.36600523561
67,0.213017011976473,0.259312224006278,0.0107969205091031,0.00430290764186145,0.0460648989257347,0.000723852511443795,0.0648947565947768,0.0669622763364472,0.106332577123543,0.00500148719193098,0.0857017078024493,0.00522102862023844,-1184.86590096284
68,0.246829253913825,0.264045713547746,0.0113632512428471,0.00312636981747357,0.0415823866838171,0.000303638700960748,0.0572436307337911,0.0679252304453213,0.12137001697581,0.00896058401601598,0.0844942344498487,0.00197376495693679,-1185.81035334226
69,0.204392673042519,0.262398708219296,0.00264213845869049,0.00948355445900639,0.0473620890561186,0.000802236227713981,0.0636107817794945,0.056028915368547,0.115823397693112,0.00625749360043999,0.063081789137118,0.002567662241015,-1182.25776470747
70,0.210602181956369,0.26616785524186,0.00388958139074941,0.0133140053158054,0.0466945062104306,0.00150376261432293,0.0543960397849668,0.051581425254138,0.119380360689953,0.00920459685042899,0.0745598344273342,0.00317499250054393,-1184.43891263259
71,0.2133914269514,0.227864423170398,0.0056648597130598,0.00678747322790833,0.0484137244739583,0.00724329128426729,0.0586327150872299,0.0694462019417275,0.126277986134741,0.00777672505731241,0.076115805985878,0.00398598579963322,-1186.88676116019
72,0.166533221433907,0.239883360223045,0.00903153695505586,0.0110875822448641,0.0418600748405578,0.00422500904909209,0.0618756745879615,0.0579545384490565,0.134616592677353,0.000295627425051919,0.0613001421105127,0.00657984683132442,-1185.67258627007
73,0.223820284225446,0.229237434334192,0.00587124628047428,0.0130719704366401,0.0436520382582556,0.00500160028864917,0.0631325961852685,0.0448452071211366,0.141530727667861,0.00160347216294726,0.0557830572265693,0.00387277379903242,-1187.63496118061
74,0.189185141663623,0.234392163462182,0.00831665965700081,0.00887032551825367,0.044350528896787,0.00254296335234971,0.0556899096297995,0.0468031428061179,0.133302004518387,0.00114968477511375,0.0760271587356415,0.00167367568350595,-1182.37269912737
75,0.209873712656563,0.257113732933301,0.00967803292378859,0.00301113503522627,0.0419736441664687,0.000256419904884629,0.0565307926056019,0.0586645740967996,0.108226788388666,0.00108629765144595,0.0660572016023921,0.00352481557107485,-1179.62351009621
76,0.200287498097349,0.251081884938284,0.00608773783344344,0.0109448280528142,0.0445443687955622,0.000255335473399437,0.052363496976403,0.0444564471850311,0.121279761424613,0.000248833530475412,0.0716487475401136,0.0123128280405739,-1182.90405734028
77,0.226441808387592,0.247341468027157,0.00684719023608917,0.0113006671923205,0.0433756367261332,0.00017096949734749,0.0587802332586184,0.045142430032704,0.118966379410161,0.000516996983073102,0.0712999177581228,0.0106342213042569,-1183.07068636471
78,0.192341738975784,0.250144312623685,0.00654787894838083,0.0117333417444008,0.0448284848988825,0.0015647707279423,0.056916113726539,0.0627524914967581,0.113191077726241,0.000593898839926288,0.0758186652110673,0.0025364510761277,-1180.75717935279
79,0.193664458161573,0.197894518879494,0.020971705532289,0.00581624522824563,0.0456952476976031,0.00272380548422818,0.0574918827335566,0.0534211304773748,0.128616274532341,0.00251895175845311,0.0577455344696142,0.00173845160051494,-1184.39818429552
80,0.179089496450211,0.187999212881315,0.0155079374612277,0.00898065979262451,0.0467375407411373,0.000522648805565839,0.0654395060657916,0.0565169717626181,0.109364816671542,0.0017765584425157,0.0712210865533921,0.00166311540652285,-1184.77720684762
81,0.171797375022894,0.210785520080577,0.00761589435383974,0.00432816775422812,0.0422629569568891,0.000537945458947439,0.0572255177229134,0.0593067454109211,0.127556395335357,0.00657691055287332,0.0731169172401747,0.00112138261235646,-1180.85758171683
82,0.246519882236119,0.227886853406315,0.00943818064824935,0.00328629453663287,0.0396954969838381,0.00402541064171187,0.0649206468887129,0.066027928737539,0.119935376856167,0.000517604463852737,0.0772912953177766,0.00421947901919225,-1183.95747017434
83,0.172640701259654,0.236670523312727,0.00627816169169478,0.00851806694840974,0.0446724098075277,0.00389665142500279,0.0695371968519386,0.0474154074403129,0.12216892399579,0.00134171992550759,0.0599608076554436,4.92737603950805e-05,-1182.06987836349
84,0.175594036716136,0.254068383863492,0.00709635963158394,0.0032241817462915,0.0424304211640198,0.00454194065010843,0.0519746578719414,0.0515707025237983,0.132540303230278,0.0025233235158207,0.0635161029692773,6.03103586286989e-06,-1181.98181846663
85,0.176021707715535,0.261512482052664,0.00719008958390243,0.00479667432013221,0.0424928760819065,0.000311893496342685,0.0672723680687885,0.0652250570146999,0.124387232766136,0.00695768998498974,0.0608311356089588,0.000445379562820009,-1181.09667953648
86,0.20244722574241,0.251243064086246,0.00420359428420984,0.00281323062258256,0.0396226328772614,0.000234672075585145,0.0695204639878048,0.0554015318589523,0.111571320996414,0.00456414699224306,0.075402530923318,0.000452144363275236,-1181.34981332241
87,0.225115238477318,0.263655984920874,0.00742583502032723,0.00275686819910576,0.0503574849764432,0.000648952877909311,0.0576397807292245,0.0551820161160657,0.113294770388212,0.00698447594877731,0.06805367549991,0.00476382213263091,-1182.71407869347
88,0.203649631677464,0.256078799150859,0.0046525894921962,0.00687547835781827,0.0395745824786495,4.2036185087229e-05,0.0530352271943258,0.0669606687205492,0.117707146818638,0.00961061685312984,0.0674182424894257,0.000814847399469299,-1181.89086104223
89,0.210084017955639,0.223691598853052,0.00225652253267023,0.0071978498504456,0.0572155649920449,0.00064473296505909,0.0485616329021735,0.0475876969224779,0.125709535719259,0.00430622310053904,0.0674568674874757,0.00263385388797085,-1185.05003935911
90,0.188617919354537,0.235174936788905,0.00322908934879216,0.00812551203043107,0.0357547471520874,0.000100172825812667,0.0584129911927278,0.0596508225256511,0.11864014849922,0.00705493047238392,0.0594023892964248,0.00265056954516803,-1182.58569149122
91,0.195726180148685,0.208656330365221,0.0079712130544319,0.00886703583062181,0.0493156129830581,6.21307451760696e-07,0.0596107930018168,0.069574583873586,0.127129614475681,0.0101068510966957,0.0688964178136188,0.0030689283608004,-1183.94019455468
92,0.158437268395849,0.250882260866182,0.0017928809185096,0.00110633970429743,0.0358518942221629,6.73459877804267e-05,0.0754261561269955,0.0778334796115946,0.114507441449468,0.00855510867256454,0.0525358606800023,0.00278425200107106,-1191.33894230559
